카페이름,주소,카페URL,리뷰
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review","[아메리카노 4,500] 산미와 고소함의 밸런스가 좋은 아메리카노는 진한 바디감이 있으면서도 쌉싸름함이 더해져 산미 있는 커피 좋아하시는 분들께서는 정말 좋아하실 맛이에요 산미 없는 커피를 좋아하시는 분들께서도 부담없이 드실 수 있어 디저트와 함께 커피 주문하시고 싶으시면 추천드려요☕️  [클래식 휘낭시에 2,500 / 곡물 휘낭시에 2,800]  클래식, 곡물, 피스타치오 등 다양한 종류의 휘낭시에가 있는데 매일 매장에서 직접 구워서 만드신다고 해요  휘낭시에의 겉면은 빠작하면서도 꾸덕해 먹는 식감을 살려주고 속은 파운드 케이크처럼 촉촉하면서도 부드러워 입에서 살살 녹아 정말 맛있어요🍰  낮에는 커피와 디저트, 밤에는 술과 음식을 모두 먹을 수 있는 건대입구역에 위치한 카페&바로 운영중에 있으니 방문해보세요"
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review","낮에는 카페, 저녁에는 바로 운영 하셔서 그런지 내부 분위기가 멋스럽네요! 디저트 딸기 케이크는 부드럽고 퐁신한 시트 사이에 요거트맛?이 나는 딸기 생크림이 달달하니 맛있어요! 저녁 때도 방문 해보고 싶은 곳입니다🫶🏻"
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review","건대 B ADD 카페&바 진짜 색다른 경험이었어요!  낮에는 커피 마시고 저녁엔 술 한잔할 수 있어서 너무 좋았어요.  바닐라라떼 시켰는데 달달하면서도 에스프레소 맛이 살아있어서 맛있었고, 밤 바스크 치즈케이크는 정말 최고였어요.  겉은 바삭하고 속은 부드러워서 커피랑 찰떡이었습니다.  인테리어도 나무 느낌으로 분위기 있고 1,2층 구조라 자리도 넉넉했어요.  반려동물도 데려갈 수 있어서 좋았고, 역에서도 가까워서 접근성도 굿!  가격도 건대 근처 다른 카페들에 비해 괜찮은 편이에요. 다음엔 저녁에 와서 칵테일도 꼭 먹어보고 싶어요!"
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review",친구랑 저의 케이크 맛집 1순위가 바뀌었습니다 느좋이고요 진짜엄청시원해서여름의피난처고요 음료수도 너무 마싯고요 친구는 모르겠디만 저는 레몬얼그레이에이드? 마셨는데 뭔가가 씹혀서 좋았어요 사실 딸기케이크가 9천원인 걸 보고 충격 먹었는데 한 입 먹고선 납득했습니다. 그냥 생크림? ㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴ 딸기생크림이 섞여있어요 무려 딸기생크림!!!! 심지어크림도쫀득해 치즈케이크도개맛도립니다 하나도안느끼해요사랑해요
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review",데이트하기 딱 좋은 건대입구카페&술집 추천이용!! 저녁에는 칵테일과 베이커리를 함께 즐길 수 있어서 넘 새로웠어요 ㅎㅎ 매장이 2층이라 넓고 아늑해서 편안하게 즐길 수 있었습니당 저희는 감바스를 먹었는데 새우 양이 많고 가격이 합리적이라 만족했어요!! 재방문의사 100%입니다 🌼
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review",건대입구역 2번출구쪽 근처 골목길에 있는 카페겸바 입니다! 인테리어가 멋있어서 좋았고 밤바스크치즈케이에 크림라떼 먹었는데 가격대가 좀 있긴하지만 정말 맛있었습니다! 직원분들도 친절하고 음악도 좋아서 종종 갈것같아요!
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review","디저트 유명해서 찾아간 건대입구 카페인데, 음료와 브라우니 모두 맛있었어요. 카페가 2층까지 있어서 넓직하고 조용한 분위기여서 휴식을 취하기에도 괜찮아요. 딸기라떼는 진하고 꼿한 우유에 딸기청 조합이라 좋았고 크림 브라우니도 달콤하니 당충전되어 좋았어요.  쾌적한 분위기여서 건대 오면 종종 찾아올 것 같아요. 너무 맛있게 마시고 쉬다갑니다."
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review",여기 분위기가 넘 좋아요❤️ 흑임자라떼 초코라떼 시켰는데 둘다 넘 꾸덕하면서도 달달하니 정말 맛있었구요! 딸기생크림케이크도 재료 좋은거 쓰는 티가 나는 맛이었어요🍓 다음에는 술 마시러도 와봐야겠어요!!
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review","강아지와 함께한 카페에서 편안한 오후를 보냈어요~ 건대입구역 근처에 위치해 있고, 공간이 넓고 인테리어가 정말 멋지네요! 직원분들이 친절하시고 음료도 맛있게 만들어 주셨어요. 특히 날씨가 더워지니 에이든이 강추입니다! 애플치즈키쉬는 꿀과 치즈의 조합이 처음에는 신기했지만, 먹을수록 정말 맛있더라고요!!!"
비애드 카페앤바,"서울 광진구 동일로22길 117-15 1, 2층","https://map.naver.com/p/search/건대입구%20카페/place/1982514659?c=17.22,0,0,0,dh&placePath=/review",저녁8시 넘어서 방문했더니 조명이 은은해서 술 마시기 좋아요! 감바스에 짐빔하이볼 강추입니다. 1~2층에 2인석부터 다인석까지 테이블이 많은데 공간 분리가 되어 있어서 우리만의 아지트 느낌이에요. 음악이 적당히 잔잔해서 조용히 혼술도 가능할 것 같아요. 저희가 갔을 땐 포메 손님이 둘 있었는데 존재만으로도 힐링이었어요🐶 반려견 동반 가능한 카페 겸 바 너무 귀해요💎
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review",다음은 아르무아 카페로 갔어요~ 주택식이고 분위기가 감성이 있어요~ 시간을 보내기기 좋고요~ 커피는 진하고 부드러웠어요~ 고소한 편이였고요~ㅎㅎㅎ
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review","여기는 분위기가 미쳤어요.. 느좋카페 그 잡채입니다. 평일 점심시간에 회사동료분과 같이 갔는데 사람 별로 없었고 커피는 아인슈페너 마셨는데 부드럽고 맛있습니다. 곳곳에 소품이며 포스터, 조명이 가게 분위기를 한층 살려주고 사장님이 인테리어에 엄청 신경쓰셨구나 느껴집니다. 여기는 디저트가 너무 예쁘게 생겼는데 시간이 없어 못 먹은게 아쉬워요.. 다음에 오면 디저트도 먹어보려구요"
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review",입구부터 잘 꾸며진 카페 장롱 속으로 들어가면 카페가 나오는.. 맛있는 커피와 특히 테디베어 무스는 입안에서 살살 녹았다
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review",건대가면 거의 항상 방문하는 아르무아! 인기가 많은 곳이라서 자리가 없을 때도 많지만 그래도 방문할만한 곳이에요. 특히나 입장 전에 포토존이 정말 예뻐서 사진 찍기 좋아요. 아쉬운 점은 사람이 많으면 상당히 시끄럽고 그리고 자리가 없을 때가 많다는 점 커피는 무난하고 케이크는 맛있었어요. 건대 분좋카의 정석이에요
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review",친구랑 찾아보다가 좋아서 아르무아 가게되었어요 커피 부드럽고 맛있어요^^ 잘쉬다 갑니다
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review",내가 좋아하는..건국대학교.. 그리고 아르무아💕 처음 생겼을 당시 방문했던게 기억나네요 ㅎㅎ 옷장문을 열고 들어가면 새로운 세계가! 벌써 5-6년전으로 기억하는데.. 졸업후 오랜만의 재방문 너무 좋았습니다 2층은 언제나 북적북적.. 커피맛은 중상! 얼그레이 케잌도 무난뮤난 맛있습니다 ㅎㅎㅎ 건대오면 만만하게 찾기 좋은 장소! 또 방문할게요 번창하세요 ㅎㅎ
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review",건대 카페 검색하다가 인테리어가 엔틱해서 와봤는데 아기자기한 소품들과 전신거울도 있고 크리스마스 트리도 있어서 사진찍을 곳이 많았어요ㅋㅋ 커피도 맛있고 직원분들도 친절하세요ㅎ
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review",운이좋았던것일까요 당연히 웨이팅이 있을거같은 카페를 바로들어가서 자리부터 선점하고 주문에 성공했습니당😝 시나몬 토스트 완전 강추합니다!! 디카페인 커피도 사실 스벅아니면 맛을 따라 올 카페가 없을거라 생각했는데 디카페인도 약간 산미가 있긴하지만 맛있었어용 달달구리 시나몬 토스트랑 찰떡!!! 그리고 셀카맛집입니다 셀카 수백장은 찍고 나온거같아요
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review",혼카였지만.. 재방문 의사 있었던 카페.. 감성 진짜 좋고 사람도 많긴했지만 난 3층 혼자올라가서 브런치마냥 커피+토스트 먹고 내려옴.. 매우 만족..
카페 아르무아,서울 광진구 동일로22길 117-27,"https://map.naver.com/p/search/건대입구%20카페/place/1872641035?c=17.22,0,0,0,dh&placePath=/review",사진찍기 좋은곳 다만 케이크가 진짜 달고 음료눈 쏘쏘합니다 디카페인 메뉴거 있어서 좋아요
